sensor_id,timestamp,temperature,humidity,location,sensor_type
1046,2025-04-08 16:05:48,23.46,37.08,BuildingB_Floor1,TypeA
1077,2025-04-03 20:18:52,28.16,70.36,BuildingA_Floor2,TypeC
1032,2025-04-03 21:40:48,26.04,57.37,BuildingB_Floor1,TypeC
1051,2025-04-07 21:20:32,18.73,59.24,BuildingA_Floor1,TypeB
1038,2025-04-08 01:57:01,24.26,36.44,BuildingB_Floor2,TypeA
1082,2025-04-05 07:40:16,23.41,53.16,BuildingB_Floor1,TypeC
1073,2025-04-05 11:05:51,24.71,57.65,BuildingB_Floor2,TypeC
1063,2025-04-04 18:19:41,20.87,74.74,BuildingA_Floor2,TypeB
1003,2025-04-07 13:15:49,16.6,73.31,BuildingA_Floor2,TypeC
1068,2025-04-08 16:07:36,19.61,40.87,BuildingA_Floor2,TypeA
1031,2025-04-06 04:26:26,19.11,34.54,BuildingB_Floor2,TypeC
1024,2025-04-06 13:09:28,23.99,54.96,BuildingB_Floor1,TypeC
1074,2025-04-08 09:32:17,20.73,73.93,BuildingB_Floor1,TypeC
1098,2025-04-05 03:36:16,23.52,31.67,BuildingB_Floor1,TypeB
1047,2025-04-05 04:32:50,17.12,34.02,BuildingA_Floor1,TypeA
1005,2025-04-06 18:57:43,23.44,59.6,BuildingB_Floor2,TypeC
1060,2025-04-06 00:51:52,18.01,44.76,BuildingB_Floor1,TypeB
1045,2025-04-08 11:54:53,28.47,33.46,BuildingA_Floor2,TypeC
1016,2025-04-05 15:48:38,32.28,47.87,BuildingA_Floor2,TypeA
1098,2025-04-04 23:31:36,23.52,78.14,BuildingA_Floor2,TypeC
1002,2025-04-06 14:46:21,33.18,32.59,BuildingA_Floor2,TypeC
1093,2025-04-05 09:24:23,17.67,73.86,BuildingA_Floor1,TypeC
1094,2025-04-07 23:16:22,16.8,40.76,BuildingB_Floor2,TypeB
1055,2025-04-03 23:11:26,28.73,70.19,BuildingB_Floor2,TypeC
1097,2025-04-05 17:40:23,30.9,58.61,BuildingB_Floor1,TypeA
1006,2025-04-06 14:35:17,24.09,47.42,BuildingB_Floor1,TypeC
1074,2025-04-05 03:06:17,29.09,30.97,BuildingB_Floor2,TypeC
1026,2025-04-08 09:02:56,15.18,30.23,BuildingA_Floor2,TypeB
1011,2025-04-08 06:50:15,26.53,30.73,BuildingB_Floor1,TypeA
1094,2025-04-06 19:43:40,20.39,68.0,BuildingB_Floor2,TypeA
1048,2025-04-03 19:53:14,23.66,48.97,BuildingB_Floor2,TypeC
1005,2025-04-05 00:25:26,23.12,31.55,BuildingA_Floor2,TypeC
1014,2025-04-03 22:02:25,34.85,31.13,BuildingA_Floor2,TypeC
1030,2025-04-07 19:34:07,18.9,48.65,BuildingA_Floor2,TypeA
1004,2025-04-03 18:11:18,22.57,48.68,BuildingA_Floor1,TypeC
1029,2025-04-06 08:17:39,32.91,53.23,BuildingB_Floor2,TypeC
1013,2025-04-04 13:38:25,23.63,67.0,BuildingA_Floor2,TypeB
1056,2025-04-04 16:50:00,19.43,45.85,BuildingB_Floor1,TypeA
1012,2025-04-04 06:24:08,18.88,39.28,BuildingA_Floor1,TypeC
1054,2025-04-06 02:44:23,17.76,62.8,BuildingB_Floor1,TypeB
1080,2025-04-07 00:21:18,20.74,34.67,BuildingB_Floor1,TypeC
1028,2025-04-05 01:16:24,26.4,60.9,BuildingA_Floor2,TypeA
1097,2025-04-05 06:57:05,21.69,43.44,BuildingB_Floor2,TypeB
1022,2025-04-08 02:29:41,17.69,52.15,BuildingB_Floor2,TypeB
1004,2025-04-08 11:02:34,17.75,51.74,BuildingA_Floor1,TypeA
1041,2025-04-04 10:56:16,17.94,36.12,BuildingB_Floor2,TypeB
1035,2025-04-05 12:36:34,17.1,37.51,BuildingB_Floor1,TypeA
1050,2025-04-05 16:10:38,30.06,79.39,BuildingB_Floor1,TypeA
1015,2025-04-05 23:04:56,26.79,74.78,BuildingB_Floor1,TypeB
1038,2025-04-03 18:52:01,28.92,77.1,BuildingA_Floor2,TypeB
1051,2025-04-07 21:05:54,15.25,74.82,BuildingB_Floor1,TypeB
1100,2025-04-04 18:08:43,18.38,36.72,BuildingB_Floor1,TypeA
1095,2025-04-05 02:49:06,33.55,61.8,BuildingA_Floor1,TypeA
1019,2025-04-06 14:35:53,30.28,79.89,BuildingB_Floor1,TypeB
1042,2025-04-07 01:25:32,24.8,36.65,BuildingB_Floor1,TypeB
1088,2025-04-04 16:26:53,27.87,76.24,BuildingB_Floor2,TypeA
1021,2025-04-03 22:36:48,15.77,76.99,BuildingB_Floor1,TypeC
1082,2025-04-07 07:16:11,24.19,61.09,BuildingA_Floor1,TypeB
1064,2025-04-03 22:45:19,16.74,59.59,BuildingB_Floor2,TypeC
1086,2025-04-06 21:59:12,24.01,36.11,BuildingA_Floor2,TypeA
1038,2025-04-07 11:40:05,26.31,32.89,BuildingB_Floor2,TypeB
1088,2025-04-04 09:48:26,33.68,64.78,BuildingB_Floor2,TypeA
1058,2025-04-03 23:50:29,33.74,63.33,BuildingA_Floor2,TypeC
1093,2025-04-07 00:55:44,15.95,62.95,BuildingB_Floor2,TypeB
1007,2025-04-06 07:02:03,20.97,52.36,BuildingA_Floor2,TypeB
1031,2025-04-08 01:40:33,23.16,64.52,BuildingB_Floor1,TypeA
1079,2025-04-07 10:09:38,20.59,40.73,BuildingB_Floor1,TypeB
1065,2025-04-05 15:50:51,20.02,43.31,BuildingB_Floor2,TypeB
1068,2025-04-04 04:09:55,15.93,68.33,BuildingA_Floor1,TypeC
1094,2025-04-07 05:27:39,32.15,48.89,BuildingA_Floor2,TypeB
1045,2025-04-04 02:19:59,17.58,54.26,BuildingA_Floor1,TypeB
1009,2025-04-05 20:36:56,16.49,53.71,BuildingB_Floor2,TypeA
1052,2025-04-04 15:38:26,30.29,72.53,BuildingB_Floor1,TypeA
1093,2025-04-08 02:31:28,20.37,57.65,BuildingA_Floor1,TypeA
1021,2025-04-03 22:25:29,21.02,64.94,BuildingA_Floor1,TypeB
1008,2025-04-08 15:30:17,17.49,49.84,BuildingB_Floor1,TypeB
1007,2025-04-07 01:04:32,16.63,70.25,BuildingB_Floor1,TypeC
1020,2025-04-03 18:56:41,31.07,63.67,BuildingB_Floor2,TypeA
1009,2025-04-08 06:28:35,20.72,37.27,BuildingA_Floor2,TypeC
1048,2025-04-05 01:01:42,25.14,53.8,BuildingB_Floor1,TypeB
1040,2025-04-08 02:59:06,23.73,53.11,BuildingB_Floor2,TypeB
1029,2025-04-05 14:46:37,20.17,65.4,BuildingB_Floor2,TypeB
1051,2025-04-07 05:17:01,34.18,63.29,BuildingA_Floor1,TypeC
1048,2025-04-06 00:17:33,22.48,47.06,BuildingA_Floor2,TypeC
1084,2025-04-06 20:52:41,32.32,37.45,BuildingA_Floor1,TypeC
1006,2025-04-07 12:06:13,22.39,40.23,BuildingA_Floor1,TypeA
1079,2025-04-06 00:50:27,18.65,50.15,BuildingA_Floor1,TypeB
1069,2025-04-07 11:36:41,22.3,77.95,BuildingB_Floor2,TypeA
1099,2025-04-03 17:19:29,31.59,41.55,BuildingA_Floor2,TypeC
1022,2025-04-07 14:48:08,26.89,78.85,BuildingB_Floor2,TypeA
1097,2025-04-07 16:16:29,29.18,59.84,BuildingB_Floor1,TypeB
1047,2025-04-05 14:35:34,17.34,62.86,BuildingA_Floor1,TypeB
1088,2025-04-04 00:47:55,20.77,75.32,BuildingB_Floor1,TypeB
1058,2025-04-08 07:55:37,34.04,45.59,BuildingA_Floor2,TypeB
1058,2025-04-03 22:06:16,34.76,78.76,BuildingA_Floor2,TypeA
1057,2025-04-05 06:20:04,16.66,64.98,BuildingB_Floor2,TypeA
1077,2025-04-05 04:54:12,16.01,54.21,BuildingB_Floor2,TypeA
1014,2025-04-06 05:52:41,17.65,45.27,BuildingA_Floor2,TypeB
1001,2025-04-05 19:08:10,34.38,45.4,BuildingA_Floor2,TypeA
1014,2025-04-06 12:29:41,32.61,67.94,BuildingA_Floor1,TypeB
1035,2025-04-06 08:06:24,24.15,64.13,BuildingB_Floor1,TypeC
1015,2025-04-08 05:41:30,22.95,49.0,BuildingB_Floor2,TypeB
1070,2025-04-08 11:26:33,31.89,78.59,BuildingB_Floor2,TypeC
1082,2025-04-04 20:33:17,18.7,43.01,BuildingB_Floor1,TypeC
1009,2025-04-06 20:50:04,18.05,43.76,BuildingB_Floor2,TypeC
1065,2025-04-05 06:15:11,20.85,42.29,BuildingB_Floor1,TypeC
1042,2025-04-04 22:55:28,20.7,51.26,BuildingB_Floor1,TypeC
1073,2025-04-05 17:43:14,27.17,62.56,BuildingA_Floor2,TypeA
1100,2025-04-06 04:20:58,21.61,68.05,BuildingB_Floor2,TypeA
1020,2025-04-07 06:18:32,23.14,51.88,BuildingA_Floor1,TypeA
1015,2025-04-04 05:42:17,22.04,46.01,BuildingB_Floor1,TypeA
1062,2025-04-07 21:05:08,19.05,33.43,BuildingA_Floor1,TypeA
1043,2025-04-05 19:26:02,18.53,47.35,BuildingB_Floor1,TypeB
1071,2025-04-06 09:16:36,29.4,69.82,BuildingA_Floor1,TypeC
1023,2025-04-07 04:06:14,31.13,58.23,BuildingA_Floor2,TypeB
1079,2025-04-07 14:01:53,26.18,46.43,BuildingB_Floor2,TypeA
1065,2025-04-04 20:47:58,33.97,72.97,BuildingA_Floor2,TypeC
1031,2025-04-06 03:09:58,27.99,54.11,BuildingB_Floor2,TypeC
1052,2025-04-07 05:27:51,28.79,79.7,BuildingB_Floor1,TypeB
1077,2025-04-07 05:44:25,23.54,32.3,BuildingA_Floor1,TypeC
1026,2025-04-05 07:15:57,29.68,72.11,BuildingB_Floor1,TypeA
1057,2025-04-07 07:27:57,31.08,72.48,BuildingB_Floor2,TypeC
1027,2025-04-07 02:29:01,29.94,54.6,BuildingA_Floor2,TypeA
1056,2025-04-06 02:19:43,34.2,43.22,BuildingA_Floor1,TypeB
1083,2025-04-07 18:52:28,33.61,63.73,BuildingB_Floor2,TypeC
1055,2025-04-03 16:56:15,22.64,63.02,BuildingA_Floor1,TypeA
1000,2025-04-04 19:22:01,31.74,49.15,BuildingA_Floor2,TypeA
1039,2025-04-04 00:49:56,21.49,44.79,BuildingA_Floor2,TypeC
1081,2025-04-04 01:37:43,31.08,56.91,BuildingA_Floor2,TypeB
1040,2025-04-04 10:29:29,27.88,69.35,BuildingB_Floor2,TypeA
1013,2025-04-04 21:59:04,19.63,35.68,BuildingB_Floor2,TypeB
1009,2025-04-05 07:38:57,27.88,49.32,BuildingB_Floor1,TypeA
1018,2025-04-04 03:47:54,19.66,42.89,BuildingA_Floor1,TypeB
1008,2025-04-07 02:32:26,21.22,43.25,BuildingA_Floor2,TypeA
1077,2025-04-04 11:13:15,30.1,39.91,BuildingB_Floor2,TypeB
1033,2025-04-06 06:55:37,29.56,72.15,BuildingB_Floor2,TypeC
1074,2025-04-06 11:03:49,16.66,62.46,BuildingB_Floor2,TypeB
1078,2025-04-05 22:40:48,16.52,66.04,BuildingB_Floor1,TypeA
1019,2025-04-05 17:09:28,29.08,55.68,BuildingA_Floor2,TypeC
1030,2025-04-08 07:17:42,28.66,49.2,BuildingA_Floor1,TypeA
1087,2025-04-08 09:21:36,24.06,64.25,BuildingA_Floor2,TypeB
1082,2025-04-05 02:14:15,32.26,37.51,BuildingB_Floor2,TypeC
1014,2025-04-05 09:25:08,31.71,47.31,BuildingA_Floor1,TypeC
1066,2025-04-08 02:37:51,32.48,71.18,BuildingA_Floor1,TypeB
1059,2025-04-07 07:28:47,34.96,67.44,BuildingA_Floor2,TypeA
1046,2025-04-04 05:33:51,26.6,58.47,BuildingB_Floor1,TypeC
1058,2025-04-07 08:33:55,16.53,50.5,BuildingB_Floor2,TypeA
1027,2025-04-06 01:54:08,19.27,71.37,BuildingA_Floor2,TypeA
1042,2025-04-04 05:00:46,26.43,32.65,BuildingB_Floor2,TypeA
1080,2025-04-04 06:20:36,29.63,32.61,BuildingB_Floor1,TypeB
1078,2025-04-06 02:40:23,23.56,43.7,BuildingB_Floor1,TypeB
1005,2025-04-05 02:56:54,34.06,63.75,BuildingA_Floor1,TypeA
1005,2025-04-03 19:25:54,24.09,37.87,BuildingA_Floor1,TypeB
1075,2025-04-06 17:09:34,22.3,68.51,BuildingA_Floor1,TypeB
1069,2025-04-07 12:58:41,15.21,37.72,BuildingB_Floor2,TypeB
1033,2025-04-05 10:24:55,27.2,73.31,BuildingB_Floor1,TypeB
1023,2025-04-05 22:30:54,30.92,30.4,BuildingB_Floor1,TypeA
1043,2025-04-08 00:11:14,16.8,65.28,BuildingB_Floor2,TypeA
1017,2025-04-04 19:01:26,33.32,60.61,BuildingA_Floor1,TypeC
1019,2025-04-06 07:36:57,23.03,46.06,BuildingA_Floor2,TypeA
1013,2025-04-08 14:47:56,18.43,71.04,BuildingB_Floor2,TypeC
1097,2025-04-06 05:42:45,20.74,76.03,BuildingB_Floor2,TypeC
1058,2025-04-06 12:16:18,30.06,61.63,BuildingA_Floor1,TypeC
1094,2025-04-04 17:15:20,31.37,70.78,BuildingA_Floor2,TypeC
1062,2025-04-06 11:12:46,19.51,74.84,BuildingA_Floor1,TypeB
1062,2025-04-04 14:30:44,28.2,56.15,BuildingA_Floor1,TypeA
1085,2025-04-07 04:57:22,32.62,58.71,BuildingB_Floor1,TypeA
1012,2025-04-07 23:20:43,32.39,31.34,BuildingB_Floor2,TypeB
1015,2025-04-06 15:18:39,19.03,70.57,BuildingA_Floor2,TypeC
1014,2025-04-04 09:25:03,28.18,32.84,BuildingB_Floor2,TypeA
1079,2025-04-05 11:48:07,26.57,57.36,BuildingA_Floor1,TypeA
1070,2025-04-05 04:59:16,19.35,77.76,BuildingA_Floor2,TypeA
1076,2025-04-08 15:50:54,29.89,40.17,BuildingA_Floor1,TypeA
1044,2025-04-06 11:52:18,23.54,32.74,BuildingB_Floor1,TypeB
1043,2025-04-07 04:08:38,16.39,66.36,BuildingA_Floor2,TypeB
1020,2025-04-05 11:21:18,26.6,72.46,BuildingB_Floor2,TypeB
1071,2025-04-05 12:50:34,28.32,79.15,BuildingB_Floor2,TypeA
1096,2025-04-07 19:26:45,31.6,39.49,BuildingB_Floor1,TypeC
1013,2025-04-04 15:26:33,27.41,43.33,BuildingA_Floor1,TypeA
1068,2025-04-04 06:32:36,18.99,38.43,BuildingA_Floor1,TypeC
1003,2025-04-06 01:27:59,30.74,60.43,BuildingB_Floor2,TypeA
1086,2025-04-06 13:09:46,29.17,71.07,BuildingA_Floor1,TypeB
1015,2025-04-07 04:45:57,22.21,48.74,BuildingB_Floor2,TypeA
1084,2025-04-04 02:36:48,21.03,57.93,BuildingB_Floor1,TypeB
1064,2025-04-05 11:02:12,18.81,60.97,BuildingB_Floor2,TypeB
1072,2025-04-04 11:49:57,17.71,38.96,BuildingA_Floor1,TypeA
1080,2025-04-07 20:54:31,28.36,32.49,BuildingA_Floor1,TypeA
1048,2025-04-03 22:26:43,20.51,54.68,BuildingB_Floor1,TypeB
1004,2025-04-03 20:00:30,24.66,61.46,BuildingA_Floor1,TypeA
1082,2025-04-06 18:16:12,15.07,68.17,BuildingB_Floor2,TypeC
1020,2025-04-05 23:47:04,21.47,78.78,BuildingA_Floor1,TypeC
1081,2025-04-07 10:40:12,27.79,57.43,BuildingA_Floor2,TypeA
1072,2025-04-05 14:49:52,25.73,79.24,BuildingA_Floor1,TypeC
1084,2025-04-07 06:08:53,30.44,59.68,BuildingB_Floor1,TypeA
1068,2025-04-07 15:46:08,21.6,34.52,BuildingA_Floor2,TypeC
1042,2025-04-07 19:38:28,30.52,39.37,BuildingA_Floor1,TypeC
1000,2025-04-07 06:43:03,19.68,75.41,BuildingB_Floor1,TypeA
1034,2025-04-07 00:38:47,34.51,39.55,BuildingA_Floor2,TypeC
1005,2025-04-04 20:09:16,30.19,53.57,BuildingA_Floor2,TypeA
1067,2025-04-06 18:57:38,31.17,52.88,BuildingA_Floor1,TypeB
1019,2025-04-04 15:18:33,34.24,42.08,BuildingB_Floor2,TypeA
1022,2025-04-07 16:32:08,33.9,44.13,BuildingB_Floor2,TypeC
1077,2025-04-06 05:57:49,17.09,61.84,BuildingA_Floor2,TypeC
1044,2025-04-07 04:14:42,22.32,68.59,BuildingA_Floor2,TypeB
1085,2025-04-04 01:31:01,24.95,79.18,BuildingB_Floor1,TypeA
1046,2025-04-08 11:01:54,23.55,66.4,BuildingB_Floor2,TypeA
1095,2025-04-04 21:51:01,31.0,63.99,BuildingB_Floor1,TypeA
1065,2025-04-07 16:13:53,21.56,67.07,BuildingA_Floor2,TypeC
1023,2025-04-06 11:08:21,19.72,70.91,BuildingA_Floor2,TypeA
1094,2025-04-07 06:14:30,17.96,43.05,BuildingB_Floor2,TypeC
1025,2025-04-08 16:21:58,23.86,42.69,BuildingA_Floor2,TypeB
1096,2025-04-04 17:43:52,24.86,65.84,BuildingB_Floor2,TypeB
1059,2025-04-06 01:53:47,33.19,72.97,BuildingA_Floor2,TypeB
1017,2025-04-07 12:24:33,26.02,46.61,BuildingB_Floor1,TypeA
1049,2025-04-06 19:36:37,18.96,34.27,BuildingA_Floor2,TypeA
1092,2025-04-07 17:48:41,23.31,61.78,BuildingA_Floor2,TypeB
1050,2025-04-06 13:35:56,34.66,79.14,BuildingB_Floor2,TypeC
1078,2025-04-04 15:47:50,15.21,76.83,BuildingB_Floor2,TypeC
1053,2025-04-07 22:26:27,15.97,38.13,BuildingB_Floor1,TypeB
1077,2025-04-04 06:00:18,27.97,57.81,BuildingA_Floor1,TypeC
1038,2025-04-07 03:38:33,33.21,44.56,BuildingA_Floor1,TypeC
1047,2025-04-04 09:58:08,26.36,33.29,BuildingA_Floor1,TypeA
1064,2025-04-06 03:45:55,28.05,34.27,BuildingA_Floor1,TypeC
1079,2025-04-04 00:35:54,21.6,45.63,BuildingA_Floor1,TypeB
1094,2025-04-06 08:53:49,31.87,72.21,BuildingB_Floor1,TypeB
1026,2025-04-06 02:05:42,28.08,71.92,BuildingB_Floor1,TypeB
